,Meta Data,Monthly Time Series
1. Information,"Monthly Prices (open, high, low, close) and Volumes",
2. Symbol,wti,
3. Last Refreshed,2022-12-16,
4. Time Zone,US/Eastern,
2022-12-16,,"{'1. open': '7.0300', '2. high': '7.0904', '3. low': '5.4000', '4. close': '5.7400', '5. volume': '37456561'}"
2022-11-30,,"{'1. open': '7.7400', '2. high': '9.1600', '3. low': '6.2000', '4. close': '6.8700', '5. volume': '66615039'}"
2022-10-31,,"{'1. open': '6.2600', '2. high': '8.3150', '3. low': '6.2500', '4. close': '7.5900', '5. volume': '67567595'}"
2022-09-30,,"{'1. open': '6.3200', '2. high': '7.6800', '3. low': '5.0200', '4. close': '5.8600', '5. volume': '86454852'}"
2022-08-31,,"{'1. open': '4.7600', '2. high': '7.5900', '3. low': '4.0600', '4. close': '6.5000', '5. volume': '100553208'}"
2022-07-29,,"{'1. open': '4.4000', '2. high': '5.0550', '3. low': '3.5700', '4. close': '4.9700', '5. volume': '81248039'}"
2022-06-30,,"{'1. open': '6.8400', '2. high': '9.0100', '3. low': '4.2500', '4. close': '4.3200', '5. volume': '134654784'}"
2022-05-31,,"{'1. open': '4.7000', '2. high': '7.1300', '3. low': '4.4300', '4. close': '6.7300', '5. volume': '95978846'}"
2022-04-29,,"{'1. open': '3.8400', '2. high': '5.5300', '3. low': '3.8400', '4. close': '4.7600', '5. volume': '86417476'}"
2022-03-31,,"{'1. open': '4.9400', '2. high': '6.6800', '3. low': '3.8000', '4. close': '3.8200', '5. volume': '154238930'}"
2022-02-28,,"{'1. open': '4.2000', '2. high': '4.8600', '3. low': '4.0500', '4. close': '4.8600', '5. volume': '61506400'}"
2022-01-31,,"{'1. open': '3.2600', '2. high': '4.5800', '3. low': '3.2350', '4. close': '4.2800', '5. volume': '50222124'}"
2021-12-31,,"{'1. open': '3.5400', '2. high': '3.7500', '3. low': '2.9720', '4. close': '3.2300', '5. volume': '40391187'}"
2021-11-30,,"{'1. open': '4.1900', '2. high': '4.3800', '3. low': '3.3000', '4. close': '3.4400', '5. volume': '46103416'}"
2021-10-29,,"{'1. open': '3.7200', '2. high': '4.8265', '3. low': '3.7200', '4. close': '4.1100', '5. volume': '80095770'}"
2021-09-30,,"{'1. open': '3.2400', '2. high': '3.8600', '3. low': '3.0600', '4. close': '3.7200', '5. volume': '61454214'}"
2021-08-31,,"{'1. open': '4.0200', '2. high': '4.2100', '3. low': '2.6400', '4. close': '3.2600', '5. volume': '54102420'}"
2021-07-30,,"{'1. open': '4.9800', '2. high': '5.1400', '3. low': '3.5200', '4. close': '4.0500', '5. volume': '45203171'}"
2021-06-30,,"{'1. open': '3.8500', '2. high': '4.9900', '3. low': '3.8480', '4. close': '4.8500', '5. volume': '58752424'}"
2021-05-28,,"{'1. open': '3.3500', '2. high': '3.8800', '3. low': '3.2700', '4. close': '3.7400', '5. volume': '43545114'}"
2021-04-30,,"{'1. open': '3.6300', '2. high': '3.8300', '3. low': '2.9370', '4. close': '3.2900', '5. volume': '54379433'}"
2021-03-31,,"{'1. open': '3.3800', '2. high': '5.0000', '3. low': '3.1900', '4. close': '3.5900', '5. volume': '133224411'}"
2021-02-26,,"{'1. open': '2.4700', '2. high': '3.4400', '3. low': '2.3600', '4. close': '3.2900', '5. volume': '69624085'}"
2021-01-29,,"{'1. open': '2.2100', '2. high': '2.7400', '3. low': '2.1500', '4. close': '2.4200', '5. volume': '75375958'}"
2020-12-31,,"{'1. open': '2.0400', '2. high': '2.7500', '3. low': '1.9400', '4. close': '2.1700', '5. volume': '106897724'}"
2020-11-30,,"{'1. open': '1.4000', '2. high': '2.4500', '3. low': '1.3500', '4. close': '1.9600', '5. volume': '98329016'}"
2020-10-30,,"{'1. open': '1.7500', '2. high': '1.9300', '3. low': '1.3650', '4. close': '1.4000', '5. volume': '49834887'}"
2020-09-30,,"{'1. open': '2.2300', '2. high': '2.2400', '3. low': '1.6500', '4. close': '1.8000', '5. volume': '64890217'}"
2020-08-31,,"{'1. open': '2.2600', '2. high': '2.6400', '3. low': '2.1600', '4. close': '2.2300', '5. volume': '65975493'}"
2020-07-31,,"{'1. open': '2.3000', '2. high': '2.6700', '3. low': '2.1100', '4. close': '2.2600', '5. volume': '97765642'}"
2020-06-30,,"{'1. open': '2.6200', '2. high': '3.9700', '3. low': '2.1800', '4. close': '2.2800', '5. volume': '170024038'}"
2020-05-29,,"{'1. open': '2.6700', '2. high': '2.8500', '3. low': '2.2500', '4. close': '2.6100', '5. volume': '111040350'}"
2020-04-30,,"{'1. open': '1.6000', '2. high': '2.9950', '3. low': '1.4400', '4. close': '2.7700', '5. volume': '207839780'}"
2020-03-31,,"{'1. open': '2.7400', '2. high': '2.8300', '3. low': '1.0700', '4. close': '1.7000', '5. volume': '152121295'}"
2020-02-28,,"{'1. open': '4.1000', '2. high': '4.3200', '3. low': '2.3700', '4. close': '2.6000', '5. volume': '60951848'}"
2020-01-31,,"{'1. open': '5.6100', '2. high': '6.1000', '3. low': '4.0600', '4. close': '4.1400', '5. volume': '54410550'}"
2019-12-31,,"{'1. open': '4.3300', '2. high': '5.7800', '3. low': '3.9900', '4. close': '5.5600', '5. volume': '47152831'}"
2019-11-29,,"{'1. open': '4.0500', '2. high': '4.6200', '3. low': '3.9100', '4. close': '4.2800', '5. volume': '56690432'}"
2019-10-31,,"{'1. open': '4.4000', '2. high': '4.5700', '3. low': '3.7500', '4. close': '4.0300', '5. volume': '48254565'}"
2019-09-30,,"{'1. open': '4.2700', '2. high': '5.9400', '3. low': '4.1100', '4. close': '4.3700', '5. volume': '64952717'}"
2019-08-30,,"{'1. open': '4.6700', '2. high': '4.8900', '3. low': '3.9600', '4. close': '4.3800', '5. volume': '49806981'}"
2019-07-31,,"{'1. open': '5.1400', '2. high': '5.2050', '3. low': '4.0450', '4. close': '4.4900', '5. volume': '55166175'}"
2019-06-28,,"{'1. open': '4.2400', '2. high': '4.9900', '3. low': '4.1200', '4. close': '4.9600', '5. volume': '44799214'}"
2019-05-31,,"{'1. open': '6.3800', '2. high': '6.3918', '3. low': '4.1200', '4. close': '4.2000', '5. volume': '59947627'}"
2019-04-30,,"{'1. open': '7.0300', '2. high': '7.1750', '3. low': '6.2100', '4. close': '6.3800', '5. volume': '45005664'}"
2019-03-29,,"{'1. open': '5.2500', '2. high': '7.1500', '3. low': '4.7300', '4. close': '6.9000', '5. volume': '72827019'}"
2019-02-28,,"{'1. open': '5.0900', '2. high': '5.3200', '3. low': '4.3650', '4. close': '5.2100', '5. volume': '41419310'}"
2019-01-31,,"{'1. open': '4.0200', '2. high': '5.7500', '3. low': '3.9100', '4. close': '5.0400', '5. volume': '49823811'}"
2018-12-31,,"{'1. open': '6.1200', '2. high': '6.4400', '3. low': '3.6200', '4. close': '4.1200', '5. volume': '62754535'}"
2018-11-30,,"{'1. open': '7.0000', '2. high': '7.9900', '3. low': '5.2400', '4. close': '5.8100', '5. volume': '69165338'}"
2018-10-31,,"{'1. open': '9.7300', '2. high': '9.8800', '3. low': '6.1500', '4. close': '6.7400', '5. volume': '73420068'}"
2018-09-28,,"{'1. open': '6.8200', '2. high': '9.8400', '3. low': '6.1700', '4. close': '9.6400', '5. volume': '65608544'}"
2018-08-31,,"{'1. open': '6.8100', '2. high': '7.6000', '3. low': '5.5200', '4. close': '6.7700', '5. volume': '85378760'}"
2018-07-31,,"{'1. open': '6.9800', '2. high': '9.1200', '3. low': '6.6100', '4. close': '6.9400', '5. volume': '75854125'}"
2018-06-29,,"{'1. open': '6.8300', '2. high': '7.6800', '3. low': '6.2200', '4. close': '7.1500', '5. volume': '85636046'}"
2018-05-31,,"{'1. open': '6.0400', '2. high': '8.9177', '3. low': '5.8300', '4. close': '6.8500', '5. volume': '102635894'}"
2018-04-30,,"{'1. open': '4.4000', '2. high': '6.2700', '3. low': '4.0600', '4. close': '6.1000', '5. volume': '51237716'}"
2018-03-29,,"{'1. open': '3.8800', '2. high': '4.5750', '3. low': '3.5000', '4. close': '4.4300', '5. volume': '39669333'}"
2018-02-28,,"{'1. open': '4.8500', '2. high': '4.9700', '3. low': '3.3800', '4. close': '3.8900', '5. volume': '44862671'}"
2018-01-31,,"{'1. open': '3.3500', '2. high': '5.3400', '3. low': '3.3490', '4. close': '4.8400', '5. volume': '69664697'}"
2017-12-29,,"{'1. open': '3.1800', '2. high': '3.6800', '3. low': '2.5950', '4. close': '3.3100', '5. volume': '40213871'}"
2017-11-30,,"{'1. open': '3.1900', '2. high': '3.3800', '3. low': '2.9200', '4. close': '3.1400', '5. volume': '43018948'}"
2017-10-31,,"{'1. open': '2.8900', '2. high': '3.3200', '3. low': '2.7600', '4. close': '3.1300', '5. volume': '49578804'}"
2017-09-29,,"{'1. open': '1.9000', '2. high': '3.6900', '3. low': '1.8900', '4. close': '3.0500', '5. volume': '79468254'}"
2017-08-31,,"{'1. open': '1.9600', '2. high': '2.1000', '3. low': '1.8300', '4. close': '1.9100', '5. volume': '34021899'}"
2017-07-31,,"{'1. open': '1.9900', '2. high': '2.1000', '3. low': '1.8100', '4. close': '1.9600', '5. volume': '26599460'}"
2017-06-30,,"{'1. open': '2.0600', '2. high': '2.2500', '3. low': '1.8600', '4. close': '1.9600', '5. volume': '41901970'}"
2017-05-31,,"{'1. open': '2.0500', '2. high': '2.4900', '3. low': '1.8500', '4. close': '2.0400', '5. volume': '32604647'}"
2017-04-28,,"{'1. open': '2.7600', '2. high': '2.8100', '3. low': '1.9600', '4. close': '2.0400', '5. volume': '26223440'}"
2017-03-31,,"{'1. open': '2.5400', '2. high': '3.0800', '3. low': '2.5300', '4. close': '2.7700', '5. volume': '37276020'}"
2017-02-28,,"{'1. open': '2.9000', '2. high': '2.9500', '3. low': '2.5000', '4. close': '2.5100', '5. volume': '23030527'}"
2017-01-31,,"{'1. open': '2.9000', '2. high': '3.3900', '3. low': '2.7300', '4. close': '2.9000', '5. volume': '40219428'}"
2016-12-30,,"{'1. open': '1.7700', '2. high': '3.4696', '3. low': '1.7500', '4. close': '2.7700', '5. volume': '82248377'}"
2016-11-30,,"{'1. open': '1.4700', '2. high': '1.7400', '3. low': '1.3100', '4. close': '1.6900', '5. volume': '18205512'}"
2016-10-31,,"{'1. open': '1.7700', '2. high': '1.7800', '3. low': '1.4300', '4. close': '1.4500', '5. volume': '16294015'}"
2016-09-30,,"{'1. open': '1.7000', '2. high': '1.8600', '3. low': '1.5100', '4. close': '1.7600', '5. volume': '18543756'}"
2016-08-31,,"{'1. open': '1.9900', '2. high': '2.1300', '3. low': '1.7100', '4. close': '1.7100', '5. volume': '25258840'}"
2016-07-29,,"{'1. open': '2.2700', '2. high': '2.3500', '3. low': '1.9750', '4. close': '1.9900', '5. volume': '15927819'}"
2016-06-30,,"{'1. open': '2.1000', '2. high': '2.3200', '3. low': '2.0300', '4. close': '2.3200', '5. volume': '23147646'}"
2016-05-31,,"{'1. open': '2.4200', '2. high': '2.6200', '3. low': '1.9800', '4. close': '2.1100', '5. volume': '30644489'}"
2016-04-29,,"{'1. open': '2.1000', '2. high': '2.7400', '3. low': '1.9300', '4. close': '2.4100', '5. volume': '41339175'}"
2016-03-31,,"{'1. open': '1.8900', '2. high': '3.5000', '3. low': '1.8500', '4. close': '2.1900', '5. volume': '59219419'}"
2016-02-29,,"{'1. open': '1.9000', '2. high': '1.9500', '3. low': '1.4800', '4. close': '1.8200', '5. volume': '22426336'}"
2016-01-29,,"{'1. open': '2.4400', '2. high': '2.5600', '3. low': '1.2300', '4. close': '1.9500', '5. volume': '29642336'}"
2015-12-31,,"{'1. open': '3.7400', '2. high': '3.7950', '3. low': '2.0500', '4. close': '2.3100', '5. volume': '28571865'}"
2015-11-30,,"{'1. open': '3.2100', '2. high': '4.0000', '3. low': '3.1700', '4. close': '3.7500', '5. volume': '22448709'}"
2015-10-30,,"{'1. open': '3.0700', '2. high': '3.7000', '3. low': '2.8000', '4. close': '3.2600', '5. volume': '29474337'}"
2015-09-30,,"{'1. open': '3.5800', '2. high': '3.8500', '3. low': '2.9000', '4. close': '3.0000', '5. volume': '24385783'}"
2015-08-31,,"{'1. open': '3.6900', '2. high': '3.7800', '3. low': '2.5100', '4. close': '3.5700', '5. volume': '25967195'}"
2015-07-31,,"{'1. open': '5.4200', '2. high': '5.4650', '3. low': '3.6900', '4. close': '3.7700', '5. volume': '29538870'}"
2015-06-30,,"{'1. open': '5.4200', '2. high': '5.7800', '3. low': '5.1400', '4. close': '5.4800', '5. volume': '24405148'}"
2015-05-29,,"{'1. open': '6.3300', '2. high': '6.7100', '3. low': '5.0500', '4. close': '5.4100', '5. volume': '49351190'}"
2015-04-30,,"{'1. open': '5.1300', '2. high': '7.0600', '3. low': '5.1100', '4. close': '6.4300', '5. volume': '60106239'}"
2015-03-31,,"{'1. open': '5.9100', '2. high': '6.4850', '3. low': '4.6300', '4. close': '5.1100', '5. volume': '61543065'}"
2015-02-27,,"{'1. open': '5.1400', '2. high': '7.1800', '3. low': '5.0600', '4. close': '5.9700', '5. volume': '53861298'}"
2015-01-30,,"{'1. open': '7.2800', '2. high': '7.4800', '3. low': '4.8000', '4. close': '5.0600', '5. volume': '42454234'}"
2014-12-31,,"{'1. open': '7.4400', '2. high': '7.9500', '3. low': '5.3400', '4. close': '7.3400', '5. volume': '54535028'}"
2014-11-28,,"{'1. open': '9.2000', '2. high': '10.7800', '3. low': '7.5200', '4. close': '7.5300', '5. volume': '34470619'}"
2014-10-31,,"{'1. open': '11.1000', '2. high': '11.3200', '3. low': '8.2000', '4. close': '9.0900', '5. volume': '33963021'}"
2014-09-30,,"{'1. open': '14.8500', '2. high': '14.8500', '3. low': '10.8650', '4. close': '11.0000', '5. volume': '17815315'}"
2014-08-29,,"{'1. open': '13.4300', '2. high': '15.1200', '3. low': '12.7700', '4. close': '14.9200', '5. volume': '14082800'}"
2014-07-31,,"{'1. open': '16.4500', '2. high': '16.7500', '3. low': '13.3800', '4. close': '13.4100', '5. volume': '10420100'}"
2014-06-30,,"{'1. open': '14.6700', '2. high': '16.7300', '3. low': '14.0000', '4. close': '16.3700', '5. volume': '14953700'}"
2014-05-30,,"{'1. open': '19.1800', '2. high': '19.3000', '3. low': '14.4200', '4. close': '14.6700', '5. volume': '17298700'}"
2014-04-30,,"{'1. open': '17.4300', '2. high': '19.7800', '3. low': '17.0000', '4. close': '19.2000', '5. volume': '16502500'}"
2014-03-31,,"{'1. open': '15.0700', '2. high': '17.3250', '3. low': '13.9300', '4. close': '17.3100', '5. volume': '21220800'}"
2014-02-28,,"{'1. open': '14.2600', '2. high': '15.9700', '3. low': '13.5200', '4. close': '15.0700', '5. volume': '14234800'}"
