,Meta Data,Monthly Time Series
2014-01-31,,"{'1. open': '15.8200', '2. high': '16.1900', '3. low': '14.0600', '4. close': '14.3200', '5. volume': '14370200'}"
2013-12-31,,"{'1. open': '17.0500', '2. high': '17.5500', '3. low': '14.7690', '4. close': '16.0000', '5. volume': '14761800'}"
2013-11-29,,"{'1. open': '19.1400', '2. high': '20.0600', '3. low': '16.8000', '4. close': '17.2000', '5. volume': '14541900'}"
2013-10-31,,"{'1. open': '17.6700', '2. high': '20.4300', '3. low': '17.3600', '4. close': '19.0900', '5. volume': '11188100'}"
2013-09-30,,"{'1. open': '15.7900', '2. high': '18.1600', '3. low': '15.0900', '4. close': '17.7200', '5. volume': '12109200'}"
2013-08-30,,"{'1. open': '16.7200', '2. high': '17.4000', '3. low': '14.5500', '4. close': '15.4500', '5. volume': '12518600'}"
2013-07-31,,"{'1. open': '14.4700', '2. high': '17.0300', '3. low': '14.2300', '4. close': '16.2900', '5. volume': '9942500'}"
2013-06-28,,"{'1. open': '14.8400', '2. high': '15.3900', '3. low': '13.1300', '4. close': '14.2900', '5. volume': '11398700'}"
2013-05-31,,"{'1. open': '11.5400', '2. high': '15.8600', '3. low': '11.0300', '4. close': '14.7400', '5. volume': '16896600'}"
2013-04-30,,"{'1. open': '14.1300', '2. high': '14.1900', '3. low': '10.6800', '4. close': '11.6800', '5. volume': '15950300'}"
2013-03-28,,"{'1. open': '14.6500', '2. high': '15.8400', '3. low': '14.0700', '4. close': '14.2000', '5. volume': '14535600'}"
2013-02-28,,"{'1. open': '17.7300', '2. high': '18.4500', '3. low': '14.7400', '4. close': '14.8600', '5. volume': '10557300'}"
2013-01-31,,"{'1. open': '16.6200', '2. high': '18.1300', '3. low': '16.4500', '4. close': '17.6000', '5. volume': '10231500'}"
2012-12-31,,"{'1. open': '16.7300', '2. high': '18.2610', '3. low': '15.3700', '4. close': '16.0300', '5. volume': '9381100'}"
2012-11-30,,"{'1. open': '17.2600', '2. high': '18.5500', '3. low': '15.1415', '4. close': '16.5700', '5. volume': '11710300'}"
2012-10-31,,"{'1. open': '19.1600', '2. high': '19.7700', '3. low': '16.2600', '4. close': '16.9500', '5. volume': '9317900'}"
2012-09-28,,"{'1. open': '17.2900', '2. high': '21.3600', '3. low': '17.1200', '4. close': '18.7800', '5. volume': '11515300'}"
2012-08-31,,"{'1. open': '18.7000', '2. high': '18.7499', '3. low': '15.6700', '4. close': '17.2600', '5. volume': '14389400'}"
2012-07-31,,"{'1. open': '15.3000', '2. high': '19.2900', '3. low': '14.4900', '4. close': '18.4900', '5. volume': '15016500'}"
2012-06-29,,"{'1. open': '14.7900', '2. high': '16.5700', '3. low': '13.1800', '4. close': '15.3000', '5. volume': '26560200'}"
2012-05-31,,"{'1. open': '19.7200', '2. high': '20.6700', '3. low': '14.7560', '4. close': '15.3700', '5. volume': '23905500'}"
2012-04-30,,"{'1. open': '20.9700', '2. high': '21.7800', '3. low': '18.4000', '4. close': '19.7700', '5. volume': '12188600'}"
2012-03-30,,"{'1. open': '25.4600', '2. high': '25.9800', '3. low': '20.4500', '4. close': '21.0800', '5. volume': '13864700'}"
2012-02-29,,"{'1. open': '21.8800', '2. high': '27.4000', '3. low': '20.8000', '4. close': '25.2500', '5. volume': '12933700'}"
2012-01-31,,"{'1. open': '22.0800', '2. high': '22.5000', '3. low': '19.8900', '4. close': '21.6100', '5. volume': '8841800'}"
2011-12-30,,"{'1. open': '19.8400', '2. high': '22.8600', '3. low': '18.9300', '4. close': '21.2100', '5. volume': '14460600'}"
2011-11-30,,"{'1. open': '18.6300', '2. high': '21.0700', '3. low': '16.7300', '4. close': '20.0200', '5. volume': '14430400'}"
2011-10-31,,"{'1. open': '13.5200', '2. high': '21.3500', '3. low': '11.8700', '4. close': '19.6900', '5. volume': '17811200'}"
2011-09-30,,"{'1. open': '21.1300', '2. high': '21.4900', '3. low': '13.7400', '4. close': '13.7600', '5. volume': '15744700'}"
2011-08-31,,"{'1. open': '27.8600', '2. high': '28.5600', '3. low': '17.6800', '4. close': '21.1200', '5. volume': '21395400'}"
2011-07-29,,"{'1. open': '26.0200', '2. high': '29.2700', '3. low': '25.2500', '4. close': '27.1000', '5. volume': '13913000'}"
2011-06-30,,"{'1. open': '25.7900', '2. high': '26.2500', '3. low': '21.6100', '4. close': '26.1200', '5. volume': '20387400'}"
2011-05-31,,"{'1. open': '26.9400', '2. high': '27.4100', '3. low': '22.2300', '4. close': '25.9000', '5. volume': '17952500'}"
2011-04-29,,"{'1. open': '23.1400', '2. high': '28.7900', '3. low': '21.0900', '4. close': '26.8100', '5. volume': '18080000'}"
2011-03-31,,"{'1. open': '26.0300', '2. high': '26.0300', '3. low': '18.5700', '4. close': '22.7900', '5. volume': '30502200'}"
2011-02-28,,"{'1. open': '20.5700', '2. high': '26.1200', '3. low': '20.3300', '4. close': '25.5300', '5. volume': '14314500'}"
2011-01-31,,"{'1. open': '18.1000', '2. high': '20.6500', '3. low': '17.5100', '4. close': '20.3500', '5. volume': '15302400'}"
2010-12-31,,"{'1. open': '17.2200', '2. high': '20.0000', '3. low': '15.6900', '4. close': '17.8700', '5. volume': '23307300'}"
2010-11-30,,"{'1. open': '10.9500', '2. high': '16.9300', '3. low': '10.6100', '4. close': '16.7500', '5. volume': '27615800'}"
2010-10-29,,"{'1. open': '10.6900', '2. high': '11.4200', '3. low': '10.5000', '4. close': '10.8800', '5. volume': '9573700'}"
2010-09-30,,"{'1. open': '9.2000', '2. high': '10.8300', '3. low': '9.1200', '4. close': '10.6000', '5. volume': '9811800'}"
2010-08-31,,"{'1. open': '9.3000', '2. high': '10.1700', '3. low': '8.5008', '4. close': '9.0400', '5. volume': '12187400'}"
2010-07-30,,"{'1. open': '9.4700', '2. high': '9.7600', '3. low': '8.4100', '4. close': '9.2100', '5. volume': '12546800'}"
2010-06-30,,"{'1. open': '9.4900', '2. high': '10.9100', '3. low': '8.4300', '4. close': '9.4600', '5. volume': '21774700'}"
2010-05-28,,"{'1. open': '9.7000', '2. high': '10.5000', '3. low': '8.2501', '4. close': '9.7400', '5. volume': '22946500'}"
2010-04-30,,"{'1. open': '8.5400', '2. high': '12.0000', '3. low': '8.4900', '4. close': '9.4700', '5. volume': '21827500'}"
2010-03-31,,"{'1. open': '8.7700', '2. high': '9.5800', '3. low': '8.2400', '4. close': '8.4000', '5. volume': '14361600'}"
2010-02-26,,"{'1. open': '9.0200', '2. high': '9.5500', '3. low': '8.1500', '4. close': '8.8100', '5. volume': '15727300'}"
2010-01-29,,"{'1. open': '11.9000', '2. high': '13.2700', '3. low': '8.9000', '4. close': '8.9100', '5. volume': '21073400'}"
2009-12-31,,"{'1. open': '10.4500', '2. high': '12.3100', '3. low': '10.1200', '4. close': '11.7000', '5. volume': '12885900'}"
2009-11-30,,"{'1. open': '11.8100', '2. high': '12.8200', '3. low': '9.7750', '4. close': '10.3500', '5. volume': '15570400'}"
2009-10-30,,"{'1. open': '11.6500', '2. high': '14.8700', '3. low': '10.7100', '4. close': '11.6500', '5. volume': '16653900'}"
2009-09-30,,"{'1. open': '9.8000', '2. high': '12.8800', '3. low': '9.0400', '4. close': '11.7100', '5. volume': '17195700'}"
2009-08-31,,"{'1. open': '10.9100', '2. high': '12.2400', '3. low': '9.7800', '4. close': '9.8800', '5. volume': '15965000'}"
2009-07-31,,"{'1. open': '9.9800', '2. high': '10.8500', '3. low': '7.7001', '4. close': '10.6900', '5. volume': '19930800'}"
2009-06-30,,"{'1. open': '10.6600', '2. high': '12.1000', '3. low': '8.1700', '4. close': '9.7400', '5. volume': '28003500'}"
2009-05-29,,"{'1. open': '9.2800', '2. high': '10.8300', '3. low': '7.6300', '4. close': '10.2000', '5. volume': '22294700'}"
2009-04-30,,"{'1. open': '5.9100', '2. high': '9.9500', '3. low': '5.8000', '4. close': '9.2800', '5. volume': '20443000'}"
2009-03-31,,"{'1. open': '7.6600', '2. high': '7.8400', '3. low': '4.9400', '4. close': '6.1500', '5. volume': '38078400'}"
2009-02-27,,"{'1. open': '12.3000', '2. high': '13.0900', '3. low': '8.0500', '4. close': '8.0500', '5. volume': '20893200'}"
2009-01-30,,"{'1. open': '14.5200', '2. high': '17.3000', '3. low': '11.7000', '4. close': '12.5700', '5. volume': '16558000'}"
2008-12-31,,"{'1. open': '13.5100', '2. high': '14.6600', '3. low': '9.9900', '4. close': '14.3200', '5. volume': '15728300'}"
2008-11-28,,"{'1. open': '19.3100', '2. high': '19.9500', '3. low': '10.7700', '4. close': '14.0000', '5. volume': '18176800'}"
2008-10-31,,"{'1. open': '27.0100', '2. high': '27.0100', '3. low': '14.5700', '4. close': '19.1700', '5. volume': '35297700'}"
2008-09-30,,"{'1. open': '34.0000', '2. high': '36.0000', '3. low': '25.2000', '4. close': '27.2900', '5. volume': '30581800'}"
2008-08-29,,"{'1. open': '43.8000', '2. high': '45.9900', '3. low': '33.3400', '4. close': '35.1600', '5. volume': '25361600'}"
2008-07-31,,"{'1. open': '58.6400', '2. high': '59.9900', '3. low': '41.8000', '4. close': '44.2600', '5. volume': '23878400'}"
2008-06-30,,"{'1. open': '55.8200', '2. high': '59.9900', '3. low': '53.0700', '4. close': '58.5100', '5. volume': '23616900'}"
2008-05-30,,"{'1. open': '40.9000', '2. high': '56.9100', '3. low': '38.4300', '4. close': '55.7600', '5. volume': '17410700'}"
2008-04-30,,"{'1. open': '34.5900', '2. high': '43.7000', '3. low': '33.4000', '4. close': '40.9000', '5. volume': '17493100'}"
2008-03-31,,"{'1. open': '35.7800', '2. high': '36.2700', '3. low': '30.4700', '4. close': '34.1100', '5. volume': '17198300'}"
2008-02-29,,"{'1. open': '27.6500', '2. high': '39.3900', '3. low': '27.6500', '4. close': '35.4800', '5. volume': '14675700'}"
2008-01-31,,"{'1. open': '30.2700', '2. high': '33.8300', '3. low': '26.4100', '4. close': '28.2700', '5. volume': '13260200'}"
2007-12-31,,"{'1. open': '26.4000', '2. high': '31.0000', '3. low': '25.7700', '4. close': '29.9600', '5. volume': '6251800'}"
2007-11-30,,"{'1. open': '26.9500', '2. high': '28.8600', '3. low': '23.8000', '4. close': '26.4000', '5. volume': '9899600'}"
2007-10-31,,"{'1. open': '24.2800', '2. high': '27.0100', '3. low': '23.5900', '4. close': '26.8200', '5. volume': '9220800'}"
2007-09-28,,"{'1. open': '22.2700', '2. high': '25.3700', '3. low': '22.1600', '4. close': '24.3800', '5. volume': '7633900'}"
2007-08-31,,"{'1. open': '23.5500', '2. high': '24.7600', '3. low': '20.5300', '4. close': '22.2900', '5. volume': '11918300'}"
2007-07-31,,"{'1. open': '27.9100', '2. high': '28.1000', '3. low': '23.4000', '4. close': '23.4200', '5. volume': '8725600'}"
2007-06-29,,"{'1. open': '29.4500', '2. high': '30.6700', '3. low': '27.4700', '4. close': '27.9900', '5. volume': '8144100'}"
2007-05-31,,"{'1. open': '30.5600', '2. high': '32.0700', '3. low': '26.9700', '4. close': '29.4100', '5. volume': '12777600'}"
2007-04-30,,"{'1. open': '28.9400', '2. high': '31.1500', '3. low': '28.7500', '4. close': '30.3500', '5. volume': '9093100'}"
2007-03-30,,"{'1. open': '29.2700', '2. high': '33.2000', '3. low': '25.7600', '4. close': '28.9300', '5. volume': '11573100'}"
2007-02-28,,"{'1. open': '30.7200', '2. high': '31.9900', '3. low': '28.0000', '4. close': '30.0200', '5. volume': '7678200'}"
2007-01-31,,"{'1. open': '30.6000', '2. high': '31.0000', '3. low': '27.5000', '4. close': '30.7200', '5. volume': '8075500'}"
2006-12-29,,"{'1. open': '34.6600', '2. high': '35.2000', '3. low': '29.8000', '4. close': '30.7200', '5. volume': '6962300'}"
2006-11-30,,"{'1. open': '33.7300', '2. high': '37.4500', '3. low': '32.4900', '4. close': '34.6600', '5. volume': '7359400'}"
2006-10-31,,"{'1. open': '29.1800', '2. high': '34.0000', '3. low': '26.9900', '4. close': '33.7700', '5. volume': '9017000'}"
2006-09-29,,"{'1. open': '32.2000', '2. high': '32.8600', '3. low': '26.8352', '4. close': '29.2100', '5. volume': '8420600'}"
2006-08-31,,"{'1. open': '34.1000', '2. high': '35.1000', '3. low': '29.9000', '4. close': '32.0900', '5. volume': '10850300'}"
2006-07-31,,"{'1. open': '38.8900', '2. high': '40.0700', '3. low': '32.0700', '4. close': '34.0600', '5. volume': '13527900'}"
2006-06-30,,"{'1. open': '38.3800', '2. high': '41.3500', '3. low': '31.5000', '4. close': '38.8900', '5. volume': '7322100'}"
2006-05-31,,"{'1. open': '43.0000', '2. high': '49.1600', '3. low': '35.5900', '4. close': '38.3700', '5. volume': '8393800'}"
2006-04-28,,"{'1. open': '40.3100', '2. high': '47.0000', '3. low': '39.0400', '4. close': '42.6900', '5. volume': '6142300'}"
2006-03-31,,"{'1. open': '39.1400', '2. high': '41.9600', '3. low': '34.3500', '4. close': '40.3100', '5. volume': '8696100'}"
2006-02-28,,"{'1. open': '40.0700', '2. high': '42.6500', '3. low': '34.3430', '4. close': '38.9100', '5. volume': '8194300'}"
2006-01-31,,"{'1. open': '29.5000', '2. high': '40.3500', '3. low': '29.4000', '4. close': '39.9200', '5. volume': '3577200'}"
2005-12-30,,"{'1. open': '29.4800', '2. high': '32.4300', '3. low': '28.6500', '4. close': '29.4000', '5. volume': '3353400'}"
2005-11-30,,"{'1. open': '29.2000', '2. high': '30.0800', '3. low': '26.1500', '4. close': '29.2500', '5. volume': '3933400'}"
2005-10-31,,"{'1. open': '32.4300', '2. high': '32.4300', '3. low': '24.5400', '4. close': '29.2000', '5. volume': '6211000'}"
2005-09-30,,"{'1. open': '27.4500', '2. high': '34.4400', '3. low': '27.4000', '4. close': '32.4300', '5. volume': '5256000'}"
2005-08-31,,"{'1. open': '28.0000', '2. high': '30.0800', '3. low': '25.6000', '4. close': '27.4000', '5. volume': '4736600'}"
2005-07-29,,"{'1. open': '24.0700', '2. high': '28.6000', '3. low': '24.0300', '4. close': '27.8900', '5. volume': '2512500'}"
2005-06-30,,"{'1. open': '21.6000', '2. high': '24.4300', '3. low': '21.5000', '4. close': '24.0700', '5. volume': '3269500'}"
2005-05-31,,"{'1. open': '20.0400', '2. high': '22.1500', '3. low': '19.3000', '4. close': '21.5600', '5. volume': '3691300'}"
2005-04-29,,"{'1. open': '20.7600', '2. high': '21.9000', '3. low': '19.4900', '4. close': '20.0500', '5. volume': '4660800'}"
2005-03-31,,"{'1. open': '20.0000', '2. high': '22.2500', '3. low': '19.5500', '4. close': '20.7600', '5. volume': '6934200'}"
2005-02-28,,"{'1. open': '18.2000', '2. high': '20.3800', '3. low': '18.0500', '4. close': '19.9000', '5. volume': '7379800'}"
