,Date,Month,Opening Price,High Price,Low Price,Closing Price,Volume
0,2005-02-28,2005-02,18.2,20.38,18.05,19.9,7379800.0
1,2005-03-31,2005-03,20.0,22.25,19.55,20.76,6934200.0
2,2005-04-29,2005-04,20.76,21.9,19.49,20.05,4660800.0
3,2005-05-31,2005-05,20.04,22.15,19.3,21.56,3691300.0
4,2005-06-30,2005-06,21.6,24.43,21.5,24.07,3269500.0
5,2005-07-29,2005-07,24.07,28.6,24.03,27.89,2512500.0
6,2005-08-31,2005-08,28.0,30.08,25.6,27.4,4736600.0
7,2005-09-30,2005-09,27.45,34.44,27.4,32.43,5256000.0
8,2005-10-31,2005-10,32.43,32.43,24.54,29.2,6211000.0
9,2005-11-30,2005-11,29.2,30.08,26.15,29.25,3933400.0
10,2005-12-30,2005-12,29.48,32.43,28.65,29.4,3353400.0
11,2006-01-31,2006-01,29.5,40.35,29.4,39.92,3577200.0
12,2006-02-28,2006-02,40.07,42.65,34.343,38.91,8194300.0
13,2006-03-31,2006-03,39.14,41.96,34.35,40.31,8696100.0
14,2006-04-28,2006-04,40.31,47.0,39.04,42.69,6142300.0
15,2006-05-31,2006-05,43.0,49.16,35.59,38.37,8393800.0
16,2006-06-30,2006-06,38.38,41.35,31.5,38.89,7322100.0
17,2006-07-31,2006-07,38.89,40.07,32.07,34.06,13527900.0
18,2006-08-31,2006-08,34.1,35.1,29.9,32.09,10850300.0
19,2006-09-29,2006-09,32.2,32.86,26.8352,29.21,8420600.0
20,2006-10-31,2006-10,29.18,34.0,26.99,33.77,9017000.0
21,2006-11-30,2006-11,33.73,37.45,32.49,34.66,7359400.0
22,2006-12-29,2006-12,34.66,35.2,29.8,30.72,6962300.0
23,2007-01-31,2007-01,30.6,31.0,27.5,30.72,8075500.0
24,2007-02-28,2007-02,30.72,31.99,28.0,30.02,7678200.0
25,2007-03-30,2007-03,29.27,33.2,25.76,28.93,11573100.0
26,2007-04-30,2007-04,28.94,31.15,28.75,30.35,9093100.0
27,2007-05-31,2007-05,30.56,32.07,26.97,29.41,12777600.0
28,2007-06-29,2007-06,29.45,30.67,27.47,27.99,8144100.0
29,2007-07-31,2007-07,27.91,28.1,23.4,23.42,8725600.0
30,2007-08-31,2007-08,23.55,24.76,20.53,22.29,11918300.0
31,2007-09-28,2007-09,22.27,25.37,22.16,24.38,7633900.0
32,2007-10-31,2007-10,24.28,27.01,23.59,26.82,9220800.0
33,2007-11-30,2007-11,26.95,28.86,23.8,26.4,9899600.0
34,2007-12-31,2007-12,26.4,31.0,25.77,29.96,6251800.0
35,2008-01-31,2008-01,30.27,33.83,26.41,28.27,13260200.0
36,2008-02-29,2008-02,27.65,39.39,27.65,35.48,14675700.0
37,2008-03-31,2008-03,35.78,36.27,30.47,34.11,17198300.0
38,2008-04-30,2008-04,34.59,43.7,33.4,40.9,17493100.0
39,2008-05-30,2008-05,40.9,56.91,38.43,55.76,17410700.0
40,2008-06-30,2008-06,55.82,59.99,53.07,58.51,23616900.0
41,2008-07-31,2008-07,58.64,59.99,41.8,44.26,23878400.0
42,2008-08-29,2008-08,43.8,45.99,33.34,35.16,25361600.0
43,2008-09-30,2008-09,34.0,36.0,25.2,27.29,30581800.0
44,2008-10-31,2008-10,27.01,27.01,14.57,19.17,35297700.0
45,2008-11-28,2008-11,19.31,19.95,10.77,14.0,18176800.0
46,2008-12-31,2008-12,13.51,14.66,9.99,14.32,15728300.0
47,2009-01-30,2009-01,14.52,17.3,11.7,12.57,16558000.0
48,2009-02-27,2009-02,12.3,13.09,8.05,8.05,20893200.0
49,2009-03-31,2009-03,7.66,7.84,4.94,6.15,38078400.0
50,2009-04-30,2009-04,5.91,9.95,5.8,9.28,20443000.0
51,2009-05-29,2009-05,9.28,10.83,7.63,10.2,22294700.0
52,2009-06-30,2009-06,10.66,12.1,8.17,9.74,28003500.0
53,2009-07-31,2009-07,9.98,10.85,7.7001,10.69,19930800.0
54,2009-08-31,2009-08,10.91,12.24,9.78,9.88,15965000.0
55,2009-09-30,2009-09,9.8,12.88,9.04,11.71,17195700.0
56,2009-10-30,2009-10,11.65,14.87,10.71,11.65,16653900.0
57,2009-11-30,2009-11,11.81,12.82,9.775,10.35,15570400.0
58,2009-12-31,2009-12,10.45,12.31,10.12,11.7,12885900.0
59,2010-01-29,2010-01,11.9,13.27,8.9,8.91,21073400.0
60,2010-02-26,2010-02,9.02,9.55,8.15,8.81,15727300.0
61,2010-03-31,2010-03,8.77,9.58,8.24,8.4,14361600.0
62,2010-04-30,2010-04,8.54,12.0,8.49,9.47,21827500.0
63,2010-05-28,2010-05,9.7,10.5,8.2501,9.74,22946500.0
64,2010-06-30,2010-06,9.49,10.91,8.43,9.46,21774700.0
65,2010-07-30,2010-07,9.47,9.76,8.41,9.21,12546800.0
66,2010-08-31,2010-08,9.3,10.17,8.5008,9.04,12187400.0
67,2010-09-30,2010-09,9.2,10.83,9.12,10.6,9811800.0
68,2010-10-29,2010-10,10.69,11.42,10.5,10.88,9573700.0
69,2010-11-30,2010-11,10.95,16.93,10.61,16.75,27615800.0
70,2010-12-31,2010-12,17.22,20.0,15.69,17.87,23307300.0
71,2011-01-31,2011-01,18.1,20.65,17.51,20.35,15302400.0
72,2011-02-28,2011-02,20.57,26.12,20.33,25.53,14314500.0
73,2011-03-31,2011-03,26.03,26.03,18.57,22.79,30502200.0
74,2011-04-29,2011-04,23.14,28.79,21.09,26.81,18080000.0
75,2011-05-31,2011-05,26.94,27.41,22.23,25.9,17952500.0
76,2011-06-30,2011-06,25.79,26.25,21.61,26.12,20387400.0
77,2011-07-29,2011-07,26.02,29.27,25.25,27.1,13913000.0
78,2011-08-31,2011-08,27.86,28.56,17.68,21.12,21395400.0
79,2011-09-30,2011-09,21.13,21.49,13.74,13.76,15744700.0
80,2011-10-31,2011-10,13.52,21.35,11.87,19.69,17811200.0
81,2011-11-30,2011-11,18.63,21.07,16.73,20.02,14430400.0
82,2011-12-30,2011-12,19.84,22.86,18.93,21.21,14460600.0
83,2012-01-31,2012-01,22.08,22.5,19.89,21.61,8841800.0
84,2012-02-29,2012-02,21.88,27.4,20.8,25.25,12933700.0
85,2012-03-30,2012-03,25.46,25.98,20.45,21.08,13864700.0
86,2012-04-30,2012-04,20.97,21.78,18.4,19.77,12188600.0
87,2012-05-31,2012-05,19.72,20.67,14.756,15.37,23905500.0
88,2012-06-29,2012-06,14.79,16.57,13.18,15.3,26560200.0
89,2012-07-31,2012-07,15.3,19.29,14.49,18.49,15016500.0
90,2012-08-31,2012-08,18.7,18.7499,15.67,17.26,14389400.0
91,2012-09-28,2012-09,17.29,21.36,17.12,18.78,11515300.0
92,2012-10-31,2012-10,19.16,19.77,16.26,16.95,9317900.0
93,2012-11-30,2012-11,17.26,18.55,15.1415,16.57,11710300.0
94,2012-12-31,2012-12,16.73,18.261,15.37,16.03,9381100.0
95,2013-01-31,2013-01,16.62,18.13,16.45,17.6,10231500.0
96,2013-02-28,2013-02,17.73,18.45,14.74,14.86,10557300.0
97,2013-03-28,2013-03,14.65,15.84,14.07,14.2,14535600.0
98,2013-04-30,2013-04,14.13,14.19,10.68,11.68,15950300.0
99,2013-05-31,2013-05,11.54,15.86,11.03,14.74,16896600.0
100,2013-06-28,2013-06,14.84,15.39,13.13,14.29,11398700.0
101,2013-07-31,2013-07,14.47,17.03,14.23,16.29,9942500.0
102,2013-08-30,2013-08,16.72,17.4,14.55,15.45,12518600.0
103,2013-09-30,2013-09,15.79,18.16,15.09,17.72,12109200.0
104,2013-10-31,2013-10,17.67,20.43,17.36,19.09,11188100.0
105,2013-11-29,2013-11,19.14,20.06,16.8,17.2,14541900.0
106,2013-12-31,2013-12,17.05,17.55,14.769,16.0,14761800.0
107,2014-01-31,2014-01,15.82,16.19,14.06,14.32,14370200.0
108,2014-02-28,2014-02,14.26,15.97,13.52,15.07,14234800.0
109,2014-03-31,2014-03,15.07,17.325,13.93,17.31,21220800.0
110,2014-04-30,2014-04,17.43,19.78,17.0,19.2,16502500.0
111,2014-05-30,2014-05,19.18,19.3,14.42,14.67,17298700.0
112,2014-06-30,2014-06,14.67,16.73,14.0,16.37,14953700.0
113,2014-07-31,2014-07,16.45,16.75,13.38,13.41,10420100.0
114,2014-08-29,2014-08,13.43,15.12,12.77,14.92,14082800.0
115,2014-09-30,2014-09,14.85,14.85,10.865,11.0,17815315.0
116,2014-10-31,2014-10,11.1,11.32,8.2,9.09,33963021.0
117,2014-11-28,2014-11,9.2,10.78,7.52,7.53,34470619.0
118,2014-12-31,2014-12,7.44,7.95,5.34,7.34,54535028.0
119,2015-01-30,2015-01,7.28,7.48,4.8,5.06,42454234.0
120,2015-02-27,2015-02,5.14,7.18,5.06,5.97,53861298.0
121,2015-03-31,2015-03,5.91,6.485,4.63,5.11,61543065.0
122,2015-04-30,2015-04,5.13,7.06,5.11,6.43,60106239.0
123,2015-05-29,2015-05,6.33,6.71,5.05,5.41,49351190.0
124,2015-06-30,2015-06,5.42,5.78,5.14,5.48,24405148.0
125,2015-07-31,2015-07,5.42,5.465,3.69,3.77,29538870.0
126,2015-08-31,2015-08,3.69,3.78,2.51,3.57,25967195.0
127,2015-09-30,2015-09,3.58,3.85,2.9,3.0,24385783.0
128,2015-10-30,2015-10,3.07,3.7,2.8,3.26,29474337.0
129,2015-11-30,2015-11,3.21,4.0,3.17,3.75,22448709.0
130,2015-12-31,2015-12,3.74,3.795,2.05,2.31,28571865.0
131,2016-01-29,2016-01,2.44,2.56,1.23,1.95,29642336.0
132,2016-02-29,2016-02,1.9,1.95,1.48,1.82,22426336.0
133,2016-03-31,2016-03,1.89,3.5,1.85,2.19,59219419.0
134,2016-04-29,2016-04,2.1,2.74,1.93,2.41,41339175.0
135,2016-05-31,2016-05,2.42,2.62,1.98,2.11,30644489.0
136,2016-06-30,2016-06,2.1,2.32,2.03,2.32,23147646.0
137,2016-07-29,2016-07,2.27,2.35,1.975,1.99,15927819.0
138,2016-08-31,2016-08,1.99,2.13,1.71,1.71,25258840.0
139,2016-09-30,2016-09,1.7,1.86,1.51,1.76,18543756.0
140,2016-10-31,2016-10,1.77,1.78,1.43,1.45,16294015.0
141,2016-11-30,2016-11,1.47,1.74,1.31,1.69,18205512.0
142,2016-12-30,2016-12,1.77,3.4696,1.75,2.77,82248377.0
143,2017-01-31,2017-01,2.9,3.39,2.73,2.9,40219428.0
144,2017-02-28,2017-02,2.9,2.95,2.5,2.51,23030527.0
145,2017-03-31,2017-03,2.54,3.08,2.53,2.77,37276020.0
146,2017-04-28,2017-04,2.76,2.81,1.96,2.04,26223440.0
147,2017-05-31,2017-05,2.05,2.49,1.85,2.04,32604647.0
148,2017-06-30,2017-06,2.06,2.25,1.86,1.96,41901970.0
149,2017-07-31,2017-07,1.99,2.1,1.81,1.96,26599460.0
150,2017-08-31,2017-08,1.96,2.1,1.83,1.91,34021899.0
151,2017-09-29,2017-09,1.9,3.69,1.89,3.05,79468254.0
152,2017-10-31,2017-10,2.89,3.32,2.76,3.13,49578804.0
153,2017-11-30,2017-11,3.19,3.38,2.92,3.14,43018948.0
154,2017-12-29,2017-12,3.18,3.68,2.595,3.31,40213871.0
155,2018-01-31,2018-01,3.35,5.34,3.349,4.84,69664697.0
156,2018-02-28,2018-02,4.85,4.97,3.38,3.89,44862671.0
157,2018-03-29,2018-03,3.88,4.575,3.5,4.43,39669333.0
158,2018-04-30,2018-04,4.4,6.27,4.06,6.1,51237716.0
159,2018-05-31,2018-05,6.04,8.9177,5.83,6.85,102635894.0
160,2018-06-29,2018-06,6.83,7.68,6.22,7.15,85636046.0
161,2018-07-31,2018-07,6.98,9.12,6.61,6.94,75854125.0
162,2018-08-31,2018-08,6.81,7.6,5.52,6.77,85378760.0
163,2018-09-28,2018-09,6.82,9.84,6.17,9.64,65608544.0
164,2018-10-31,2018-10,9.73,9.88,6.15,6.74,73420068.0
165,2018-11-30,2018-11,7.0,7.99,5.24,5.81,69165338.0
166,2018-12-31,2018-12,6.12,6.44,3.62,4.12,62754535.0
167,2019-01-31,2019-01,4.02,5.75,3.91,5.04,49823811.0
168,2019-02-28,2019-02,5.09,5.32,4.365,5.21,41419310.0
169,2019-03-29,2019-03,5.25,7.15,4.73,6.9,72827019.0
170,2019-04-30,2019-04,7.03,7.175,6.21,6.38,45005664.0
171,2019-05-31,2019-05,6.38,6.3918,4.12,4.2,59947627.0
172,2019-06-28,2019-06,4.24,4.99,4.12,4.96,44799214.0
173,2019-07-31,2019-07,5.14,5.205,4.045,4.49,55166175.0
174,2019-08-30,2019-08,4.67,4.89,3.96,4.38,49806981.0
175,2019-09-30,2019-09,4.27,5.94,4.11,4.37,64952717.0
176,2019-10-31,2019-10,4.4,4.57,3.75,4.03,48254565.0
177,2019-11-29,2019-11,4.05,4.62,3.91,4.28,56690432.0
178,2019-12-31,2019-12,4.33,5.78,3.99,5.56,47152831.0
179,2020-01-31,2020-01,5.61,6.1,4.06,4.14,54410550.0
180,2020-02-28,2020-02,4.1,4.32,2.37,2.6,60951848.0
181,2020-03-31,2020-03,2.74,2.83,1.07,1.7,152121295.0
182,2020-04-30,2020-04,1.6,2.995,1.44,2.77,207839780.0
183,2020-05-29,2020-05,2.67,2.85,2.25,2.61,111040350.0
184,2020-06-30,2020-06,2.62,3.97,2.18,2.28,170024038.0
185,2020-07-31,2020-07,2.3,2.67,2.11,2.26,97765642.0
186,2020-08-31,2020-08,2.26,2.64,2.16,2.23,65975493.0
187,2020-09-30,2020-09,2.23,2.24,1.65,1.8,64890217.0
188,2020-10-30,2020-10,1.75,1.93,1.365,1.4,49834887.0
189,2020-11-30,2020-11,1.4,2.45,1.35,1.96,98329016.0
190,2020-12-31,2020-12,2.04,2.75,1.94,2.17,106897724.0
191,2021-01-29,2021-01,2.21,2.74,2.15,2.42,75375958.0
192,2021-02-26,2021-02,2.47,3.44,2.36,3.29,69624085.0
193,2021-03-31,2021-03,3.38,5.0,3.19,3.59,133224411.0
194,2021-04-30,2021-04,3.63,3.83,2.937,3.29,54379433.0
195,2021-05-28,2021-05,3.35,3.88,3.27,3.74,43545114.0
196,2021-06-30,2021-06,3.85,4.99,3.848,4.85,58752424.0
197,2021-07-30,2021-07,4.98,5.14,3.52,4.05,45203171.0
198,2021-08-31,2021-08,4.02,4.21,2.64,3.26,54102420.0
199,2021-09-30,2021-09,3.24,3.86,3.06,3.72,61454214.0
200,2021-10-29,2021-10,3.72,4.8265,3.72,4.11,80095770.0
201,2021-11-30,2021-11,4.19,4.38,3.3,3.44,46103416.0
202,2021-12-31,2021-12,3.54,3.75,2.972,3.23,40391187.0
203,2022-01-31,2022-01,3.26,4.58,3.235,4.28,50222124.0
204,2022-02-28,2022-02,4.2,4.86,4.05,4.86,61506400.0
205,2022-03-31,2022-03,4.94,6.68,3.8,3.82,154238930.0
206,2022-04-29,2022-04,3.84,5.53,3.84,4.76,86417476.0
207,2022-05-31,2022-05,4.7,7.13,4.43,6.73,95978846.0
208,2022-06-30,2022-06,6.84,9.01,4.25,4.32,134654784.0
209,2022-07-29,2022-07,4.4,5.055,3.57,4.97,81248039.0
210,2022-08-31,2022-08,4.76,7.59,4.06,6.5,100553208.0
211,2022-09-30,2022-09,6.32,7.68,5.02,5.86,86454852.0
212,2022-10-31,2022-10,6.26,8.315,6.25,7.59,67567595.0
213,2022-11-30,2022-11,7.74,9.16,6.2,6.87,66615039.0
214,2022-12-16,2022-12,7.03,7.0904,5.4,5.74,37456561.0
